0	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.<init>()V:2610 - ReplaceConstant - serialize_dlsn -> 
1	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.<init>()V:2610 - ReplaceConstant - Serialize DLSN. Default format is base64 string. -> 
2	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.<init>()V:2607 - ReplaceConstant - 0 -> 1
3	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.<init>()V:2611 - ReplaceConstant - dlsn -> 
4	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.<init>()V:2611 - ReplaceConstant - 1 -> 0
5	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.<init>()V:2611 - ReplaceConstant - DLSN in comma separated format to serialize -> 
6	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.<init>()V:2612 - ReplaceConstant - x -> 
7	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.<init>()V:2612 - ReplaceConstant - hex -> 
8	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.<init>()V:2612 - ReplaceConstant - 0 -> 1
9	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.<init>()V:2612 - ReplaceConstant - Emit hex-encoded string DLSN instead of base 64 -> 
10	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.parseCommandLine(Lorg/apache/commons/cli/CommandLine;)V:2616 - ReplaceConstant - dlsn -> 
11	ReplaceComparisonOperator	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.parseCommandLine(Lorg/apache/commons/cli/CommandLine;)V:2616 - ReplaceComparisonOperator == -> -2
12	ReplaceComparisonOperator	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.parseCommandLine(Lorg/apache/commons/cli/CommandLine;)V:2616 - ReplaceComparisonOperator == -> >=
13	ReplaceComparisonOperator	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.parseCommandLine(Lorg/apache/commons/cli/CommandLine;)V:2616 - ReplaceComparisonOperator == -> <=
14	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.parseCommandLine(Lorg/apache/commons/cli/CommandLine;)V:2617 - ReplaceConstant - dlsn -> 
15	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.parseCommandLine(Lorg/apache/commons/cli/CommandLine;)V:2619 - ReplaceConstant - x -> 
16	InsertUnaryOp	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.runSimpleCmd()I:2624 - InsertUnaryOp Negation
17	ReplaceComparisonOperator	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.runSimpleCmd()I:2624 - ReplaceComparisonOperator == -> -2
18	ReplaceComparisonOperator	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.runSimpleCmd()I:2624 - ReplaceComparisonOperator == -> >=
19	ReplaceComparisonOperator	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.runSimpleCmd()I:2624 - ReplaceComparisonOperator == -> <=
20	ReplaceConstant	com.twitter.distributedlog.tools.DistributedLogTool$SerializeDLSNCommand.runSimpleCmd()I:2631 - ReplaceConstant - 0 -> 1
