0	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 2 -> 0
1	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 2 -> 1
2	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 2 -> -1
3	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 2 -> 3
4	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 0 -> 1
5	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 172 -> 0
6	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 172 -> 1
7	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 172 -> -1
8	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 172 -> 171
9	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 172 -> 173
10	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 1 -> 0
11	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 173 -> 0
12	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 173 -> 1
13	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 173 -> -1
14	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 173 -> 172
15	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.getAcceptableTokens()[I:112 - ReplaceConstant - 173 -> 174
16	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.beginTree(Lcom/puppycrawl/tools/checkstyle/api/DetailAST;)V:124 - ReplaceConstant - 0 -> 1
17	InsertUnaryOp	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.visitToken(Lcom/puppycrawl/tools/checkstyle/api/DetailAST;)V:132 - InsertUnaryOp Negation
18	InsertUnaryOp	com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck.visitToken(Lcom/puppycrawl/tools/checkstyle/api/DetailAST;)V:132 - InsertUnaryOp +1
