0	InsertUnaryOp	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:76 - InsertUnaryOp Negation of length
1	InsertUnaryOp	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:76 - InsertUnaryOp IINC 1 length
2	InsertUnaryOp	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:76 - InsertUnaryOp IINC -1 length
3	ReplaceConstant	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:78 - ReplaceConstant - 0 -> 1
4	InsertUnaryOp	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:78 - InsertUnaryOp Negation of i
5	InsertUnaryOp	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:78 - InsertUnaryOp IINC 1 i
6	InsertUnaryOp	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:78 - InsertUnaryOp IINC -1 i
7	InsertUnaryOp	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:78 - InsertUnaryOp Negation of length
8	InsertUnaryOp	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:78 - InsertUnaryOp IINC 1 length
9	InsertUnaryOp	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:78 - InsertUnaryOp IINC -1 length
10	ReplaceComparisonOperator	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:78 - ReplaceComparisonOperator >= -> -1
11	ReplaceComparisonOperator	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:78 - ReplaceComparisonOperator >= -> >
12	ReplaceComparisonOperator	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:78 - ReplaceComparisonOperator >= -> ==
13	InsertUnaryOp	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:79 - InsertUnaryOp Negation of i
14	InsertUnaryOp	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:79 - InsertUnaryOp IINC 1 i
15	InsertUnaryOp	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:79 - InsertUnaryOp IINC -1 i
16	ReplaceVariable	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.generate(Lcom/pholser/junit/quickcheck/random/SourceOfRandomness;Lcom/pholser/junit/quickcheck/generator/GenerationStatus;)Ljava/lang/Object;:78 - ReplaceVariable i -> length
17	ReplaceComparisonOperator	com.pholser.junit.quickcheck.internal.generator.ArrayGenerator.canShrink(Ljava/lang/Object;)Z:85 - ReplaceComparisonOperator != -> ==
