0,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolCreate
1,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolCreate
2,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolCreate
3,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolCreate
4,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolCreate
5,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolCreate
0,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolTruncate
1,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolTruncate
2,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolTruncate
3,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolTruncate
4,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolTruncate
5,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolTruncate
0,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolTruncateStream
1,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolTruncateStream
2,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolTruncateStream
3,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolTruncateStream
4,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolTruncateStream
5,60,com.twitter.distributedlog.tools.TestDistributedLogTool:testToolTruncateStream
0,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsAfterReadAheadCaughtUp
1,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsAfterReadAheadCaughtUp
2,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsAfterReadAheadCaughtUp
3,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsAfterReadAheadCaughtUp
4,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsAfterReadAheadCaughtUp
5,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsAfterReadAheadCaughtUp
0,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsWhenReadAheadCatchingUp2
1,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsWhenReadAheadCatchingUp2
2,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsWhenReadAheadCatchingUp2
3,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsWhenReadAheadCatchingUp2
4,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsWhenReadAheadCatchingUp2
5,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsWhenReadAheadCatchingUp2
0,60,com.twitter.distributedlog.TestBKSyncLogReader:testDeletingLogWhileReading
1,60,com.twitter.distributedlog.TestBKSyncLogReader:testDeletingLogWhileReading
2,60,com.twitter.distributedlog.TestBKSyncLogReader:testDeletingLogWhileReading
3,60,com.twitter.distributedlog.TestBKSyncLogReader:testDeletingLogWhileReading
4,60,com.twitter.distributedlog.TestBKSyncLogReader:testDeletingLogWhileReading
5,60,com.twitter.distributedlog.TestBKSyncLogReader:testDeletingLogWhileReading
0,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadingFromEmptyLog
1,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadingFromEmptyLog
2,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadingFromEmptyLog
3,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadingFromEmptyLog
4,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadingFromEmptyLog
5,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadingFromEmptyLog
0,60,com.twitter.distributedlog.TestBKSyncLogReader:testCreateReaderBeyondLastTransactionId
1,60,com.twitter.distributedlog.TestBKSyncLogReader:testCreateReaderBeyondLastTransactionId
2,60,com.twitter.distributedlog.TestBKSyncLogReader:testCreateReaderBeyondLastTransactionId
3,60,com.twitter.distributedlog.TestBKSyncLogReader:testCreateReaderBeyondLastTransactionId
4,60,com.twitter.distributedlog.TestBKSyncLogReader:testCreateReaderBeyondLastTransactionId
5,60,com.twitter.distributedlog.TestBKSyncLogReader:testCreateReaderBeyondLastTransactionId
0,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsWhenReadAheadCatchingUp
1,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsWhenReadAheadCatchingUp
2,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsWhenReadAheadCatchingUp
3,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsWhenReadAheadCatchingUp
4,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsWhenReadAheadCatchingUp
5,60,com.twitter.distributedlog.TestBKSyncLogReader:testReadRecordsWhenReadAheadCatchingUp
0,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionUpdatesOnlyAfterWriteCompletionWithoutFsync
1,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionUpdatesOnlyAfterWriteCompletionWithoutFsync
2,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionUpdatesOnlyAfterWriteCompletionWithoutFsync
3,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionUpdatesOnlyAfterWriteCompletionWithoutFsync
4,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionUpdatesOnlyAfterWriteCompletionWithoutFsync
5,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionUpdatesOnlyAfterWriteCompletionWithoutFsync
0,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testOffsetGapAfterSegmentWriterFailure
1,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testOffsetGapAfterSegmentWriterFailure
2,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testOffsetGapAfterSegmentWriterFailure
3,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testOffsetGapAfterSegmentWriterFailure
4,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testOffsetGapAfterSegmentWriterFailure
5,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testOffsetGapAfterSegmentWriterFailure
0,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testBasicReadAndWriteBehavior
1,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testBasicReadAndWriteBehavior
2,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testBasicReadAndWriteBehavior
3,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testBasicReadAndWriteBehavior
4,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testBasicReadAndWriteBehavior
5,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testBasicReadAndWriteBehavior
0,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testWriteFutureDoesNotCompleteUntilWritePersisted
1,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testWriteFutureDoesNotCompleteUntilWritePersisted
2,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testWriteFutureDoesNotCompleteUntilWritePersisted
3,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testWriteFutureDoesNotCompleteUntilWritePersisted
4,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testWriteFutureDoesNotCompleteUntilWritePersisted
5,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testWriteFutureDoesNotCompleteUntilWritePersisted
0,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testWriterStartsAtTxidZeroForEmptyStream
1,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testWriterStartsAtTxidZeroForEmptyStream
2,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testWriterStartsAtTxidZeroForEmptyStream
3,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testWriterStartsAtTxidZeroForEmptyStream
4,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testWriterStartsAtTxidZeroForEmptyStream
5,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testWriterStartsAtTxidZeroForEmptyStream
0,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionUpdatesOnlyAfterWriteCompletion
1,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionUpdatesOnlyAfterWriteCompletion
2,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionUpdatesOnlyAfterWriteCompletion
3,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionUpdatesOnlyAfterWriteCompletion
4,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionUpdatesOnlyAfterWriteCompletion
5,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionUpdatesOnlyAfterWriteCompletion
0,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testNoOffsetGapAfterSegmentWriterFailure
1,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testNoOffsetGapAfterSegmentWriterFailure
2,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testNoOffsetGapAfterSegmentWriterFailure
3,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testNoOffsetGapAfterSegmentWriterFailure
4,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testNoOffsetGapAfterSegmentWriterFailure
5,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testNoOffsetGapAfterSegmentWriterFailure
0,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionDoesntUpdateBeforeWriteCompletion
1,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionDoesntUpdateBeforeWriteCompletion
2,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionDoesntUpdateBeforeWriteCompletion
3,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionDoesntUpdateBeforeWriteCompletion
4,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionDoesntUpdateBeforeWriteCompletion
5,60,com.twitter.distributedlog.TestAppendOnlyStreamWriter:testPositionDoesntUpdateBeforeWriteCompletion
0,60,com.twitter.distributedlog.TestBKLogReadHandler:testLockStreamDifferentSubscribers
1,60,com.twitter.distributedlog.TestBKLogReadHandler:testLockStreamDifferentSubscribers
2,60,com.twitter.distributedlog.TestBKLogReadHandler:testLockStreamDifferentSubscribers
3,60,com.twitter.distributedlog.TestBKLogReadHandler:testLockStreamDifferentSubscribers
4,60,com.twitter.distributedlog.TestBKLogReadHandler:testLockStreamDifferentSubscribers
5,60,com.twitter.distributedlog.TestBKLogReadHandler:testLockStreamDifferentSubscribers
0,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithSingleInProgressLedger
1,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithSingleInProgressLedger
2,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithSingleInProgressLedger
3,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithSingleInProgressLedger
4,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithSingleInProgressLedger
5,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithSingleInProgressLedger
0,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountAtLedgerBoundary
1,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountAtLedgerBoundary
2,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountAtLedgerBoundary
3,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountAtLedgerBoundary
4,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountAtLedgerBoundary
5,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountAtLedgerBoundary
0,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithControlRecords
1,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithControlRecords
2,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithControlRecords
3,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithControlRecords
4,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithControlRecords
5,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithControlRecords
0,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithCompletedAndInprogressLedgers
1,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithCompletedAndInprogressLedgers
2,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithCompletedAndInprogressLedgers
3,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithCompletedAndInprogressLedgers
4,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithCompletedAndInprogressLedgers
5,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountWithCompletedAndInprogressLedgers
0,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetFirstDLSNWithOpenLedger
1,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetFirstDLSNWithOpenLedger
2,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetFirstDLSNWithOpenLedger
3,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetFirstDLSNWithOpenLedger
4,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetFirstDLSNWithOpenLedger
5,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetFirstDLSNWithOpenLedger
0,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetFirstDLSNAfterCleanTruncation
1,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetFirstDLSNAfterCleanTruncation
2,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetFirstDLSNAfterCleanTruncation
3,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetFirstDLSNAfterCleanTruncation
4,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetFirstDLSNAfterCleanTruncation
5,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetFirstDLSNAfterCleanTruncation
0,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountTotalCount
1,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountTotalCount
2,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountTotalCount
3,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountTotalCount
4,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountTotalCount
5,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountTotalCount
0,60,com.twitter.distributedlog.TestBKLogReadHandler:testLockStreamSameSubscriber
1,60,com.twitter.distributedlog.TestBKLogReadHandler:testLockStreamSameSubscriber
2,60,com.twitter.distributedlog.TestBKLogReadHandler:testLockStreamSameSubscriber
3,60,com.twitter.distributedlog.TestBKLogReadHandler:testLockStreamSameSubscriber
4,60,com.twitter.distributedlog.TestBKLogReadHandler:testLockStreamSameSubscriber
5,60,com.twitter.distributedlog.TestBKLogReadHandler:testLockStreamSameSubscriber
0,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountInteriorRecords
1,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountInteriorRecords
2,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountInteriorRecords
3,60,com.twitter.distributedlog.TestBKLogReadHandler:testGetLogRecordCountInteriorRecords
