0	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.<init>()V:75 - ReplaceConstant - index.html -> 
1	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.<init>()V:78 - ReplaceConstant - series -> 
2	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.<init>()V:81 - ReplaceConstant - item -> 
3	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.<init>(Ljava/text/DateFormat;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V:75 - ReplaceConstant - index.html -> 
4	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.<init>(Ljava/text/DateFormat;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V:78 - ReplaceConstant - series -> 
5	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.<init>(Ljava/text/DateFormat;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V:81 - ReplaceConstant - item -> 
6	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.<init>(Ljava/text/DateFormat;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V:104 - ReplaceConstant - dateFormat -> 
7	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.<init>(Ljava/text/DateFormat;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V:105 - ReplaceConstant - prefix -> 
8	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.<init>(Ljava/text/DateFormat;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V:106 - ReplaceConstant - seriesParameterName -> 
9	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.<init>(Ljava/text/DateFormat;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V:107 - ReplaceConstant - itemParameterName -> 
10	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:170 - ReplaceConstant - ? -> 
11	ReplaceComparisonOperator	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:170 - ReplaceComparisonOperator != -> -1
12	ReplaceComparisonOperator	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:170 - ReplaceComparisonOperator != -> <
13	ReplaceComparisonOperator	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:170 - ReplaceComparisonOperator != -> >
14	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:170 - ReplaceConstant - 1 -> 0
15	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:170 - ReplaceConstant - 0 -> 1
16	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:171 - InsertUnaryOp Negation of series
17	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:171 - InsertUnaryOp IINC 1 series
18	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:171 - InsertUnaryOp IINC -1 series
19	ReplaceComparisonOperator	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:172 - ReplaceComparisonOperator = null -> != null
20	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:173 - InsertUnaryOp Negation of firstParameter
21	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:173 - InsertUnaryOp IINC 1 firstParameter
22	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:173 - InsertUnaryOp IINC -1 firstParameter
23	ReplaceComparisonOperator	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:173 - ReplaceComparisonOperator == -> -2
24	ReplaceComparisonOperator	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:173 - ReplaceComparisonOperator == -> >=
25	ReplaceComparisonOperator	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:173 - ReplaceComparisonOperator == -> <=
26	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:173 - ReplaceConstant - ? -> 
27	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:173 - ReplaceConstant - &amp; -> 
28	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:175 - ReplaceConstant - = -> 
29	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:176 - ReplaceConstant - UTF-8 -> 
30	ReplaceConstant	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:180 - ReplaceConstant - 0 -> 1
31	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:183 - InsertUnaryOp Negation of series
32	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:183 - InsertUnaryOp IINC 1 series
33	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:183 - InsertUnaryOp IINC -1 series
34	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:183 - InsertUnaryOp Negation of item
35	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:183 - InsertUnaryOp IINC 1 item
36	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:183 - InsertUnaryOp IINC -1 item
37	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:184 - InsertUnaryOp Negation of x
38	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:185 - InsertUnaryOp Negation of firstParameter
39	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:185 - InsertUnaryOp IINC 1 firstParameter
40	InsertUnaryOp	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:185 - InsertUnaryOp IINC -1 firstParameter
41	ReplaceComparisonOperator	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:185 - ReplaceComparisonOperator == -> -2
42	ReplaceComparisonOperator	org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL(Lorg/jfree/data/xy/XYDataset;II)Ljava/lang/String;:185 - ReplaceComparisonOperator == -> >=
